WELL_NAME,WATER_CUT,LIQ_RATE,OIL_RATE,WATER_RATE,Q_LIQ_ACCUM,Q_OIL_ACCUM,Q_WATER_ACCUM
1,0.05394310357369755,0.17030702791813757,0.1921547325851366,0.030917523653150408,0.23644252389416454,0.16498838794231635,0.8588914171932025
4,0.8607127161742203,0.2235419465174157,0.8394574125859668,0.8620637655590373,1.0,0.02407928352239797,0.9921900456107379
15,0.9636245848629608,0.6598392015179804,0.8160733769218695,0.9937839126514689,0.9961883253822856,0.0032388240728020217,0.9990583298432159
21,0.882284336888398,0.19702887452472723,0.31043782850927903,0.7254613319009432,0.10751361355245981,0.0050982468490683615,1.0
27,0.016410965890025157,3.871498955268976e-05,0.00022651851186850064,8.634136659743312e-05,0.9983274541893595,1.0,0.9744321735771734
28,0.8655968263928926,0.44202366183178665,0.6762106098802536,0.46912420810129374,0.3663945643554833,0.06897860356404077,0.8502983655092085
29,6.029508702052235e-05,0.7231405732444609,0.06731970791106225,0.6881280807122913,0.9876311955729173,0.8332408371655186,0.9788232403666038
30,0.08620178953831786,8.22168993750745e-07,5.4821418148860296e-08,0.27625929891389506,0.9989841249183807,0.07385562205246554,0.9599779106230472
32,0.007543648856735941,0.0013035982136139462,9.67194124918109e-07,0.16693574216788087,0.9966922266544332,0.00045687250710728107,0.9939108427730716
34,0.9509738731089201,0.3500276850923163,0.6094669849520508,0.8738474614228806,0.9600241502482203,0.23308757342506187,0.9927075576273622
36,0.13269509403920599,0.22411242280871913,0.26547940828401884,0.2634394758944648,0.7852542003987582,0.06886061837508287,0.7009252178233978
37,0.00011298381186773791,0.10282209582687485,0.10631314608583764,0.11786644800457169,0.8000000774846808,0.7320056035059533,1.0
38,0.9861849948777517,0.040386438260391656,0.653609609208115,0.7331970374479436,0.9950617412245704,0.49654432367054124,0.9062376148225657
39,0.2739764068211246,2.8854881726918632e-05,0.012993293863192824,1.5636703000862602e-05,0.0006229976899843313,0.00023221149240411143,0.9988614266374579
41,0.9415353139472841,0.19350730879663885,0.43964980066033305,0.7573196493374422,0.9752060911448817,0.14469586881418017,0.730468001222737
42,0.2128182712497036,1.631646953938385e-05,0.07309913529651033,0.18228874799568434,0.3131179752558614,0.0018070673703163515,0.9982450412347101
43,0.36015404855904576,0.3745808526016722,0.03737904434903341,0.3578888366610973,0.9758467076453127,0.38896085551656634,0.6045752543960785
44,0.018915010807802626,0.03944090566674227,0.007478988769689074,0.2854682318930155,1.0,0.00031509340700542173,0.9972513694181607
45,0.7936399125713808,0.34072523368848245,0.7231152470362767,0.35355142216597213,0.16124854614472806,0.002804739018339585,0.9021257412055392
46,0.7778919575042598,0.04292276643487816,0.5214632546739832,0.6846364798196831,0.9774636390600182,0.030125063694819335,0.9421184625882738
47,0.4066878189968862,0.14136804674190845,0.5735838929816957,0.7623414295246882,0.9987645687213044,0.00046204688461458593,0.9977405411247031
48,5.0090041857263435e-06,0.49052616019294776,5.932938375873027e-06,0.278487411993355,0.998937167923976,0.092975810166676,0.9983089366466174
49,0.9002831311718312,0.17196921735267534,0.8038280409755082,0.8168497041961839,0.975117920330305,0.17658961154365782,0.9355587020206966
50,0.11203799500574191,0.19388615841701473,9.180240903615931e-08,0.5789446675872788,0.06769334543395376,0.02395733466085218,0.00023595213295238423
51,0.8609545788413663,0.4265425806770982,0.7555207731348121,0.901013230641103,0.9968804201281519,0.267739409488622,0.9949280781230719
53,0.9595289733611075,0.0606335332035722,0.8860595939482947,0.9515175439469344,0.5972389023472172,0.09737314602828356,0.9638940989859528
56,0.8475904581608682,0.5497500245309491,0.8363653930574942,0.9029095566153797,1.0,0.2471308083895951,0.9245872111920639
57,0.8633605980238945,0.00941778413311298,0.002382532124403071,0.9119871029613513,0.9937110306021794,0.09442573717523156,0.9952064963635903
58,0.9468743715502635,0.05456217974958628,0.08020764025349558,0.9892415137928937,0.9988806444789989,0.0008993769450653174,0.9985105971574313
59,0.17676253360739752,1.942144481684774e-06,0.018015744918902055,2.2450114632848005e-13,0.9678820824043587,2.463865579345033e-06,0.9990880704974842
60,0.015100210876318972,0.025737511879762087,0.44147443773034595,0.018146786043923245,0.9832724428483063,0.01411064468451314,0.9178436940069442
61,0.6088758503875364,0.1426236014065551,0.6152891932337008,0.46718641407776135,0.8289998728305484,0.06650340535494566,0.5733867891679038
62,0.41404732651351056,1.7968323024459622e-06,0.001038944532321443,0.2925034589502034,0.8326165706151749,0.0012247387523712575,0.9983225801126923
63,0.2089488613596962,1.6409707696800884e-13,2.5589066217927056e-14,5.431220984810583e-06,0.999075737640128,0.9989466690206944,0.9990593555893228
64,3.098374562959877e-09,0.0016202779551125186,0.004172505737510348,5.927897734491344e-16,0.9575237353056157,0.9523875849540075,0.08975111123374102
65,0.9801402271591597,0.013508586420827615,0.0030089452579173453,0.9782638203600141,1.0,0.4189773007368796,1.0
67,0.9921896021899475,0.006264502872337668,0.21489332374514075,0.7985905523901208,0.727259399794157,0.2523471457212658,1.0
68,0.9179051968512421,0.7478266098660544,0.8477912814136084,0.9738231868104494,0.9983776836360072,0.07678713009698826,0.9741981351789797
69,0.9844599197982039,0.00019801879783249845,3.8759640986719483e-10,0.9940788613524963,1.0,0.9129938352054328,1.0
70,0.6749200310340271,0.520455988810789,0.3828871228800826,0.8268414334847618,0.9957115347075317,0.11145455214521932,0.9922250535635315
71,0.9907529212378495,0.04482408665135502,0.08740429298089614,0.9859460848706878,0.9981534065966667,0.9440246388735202,0.9989439552266215
73,0.22737365367832357,0.12128629237472893,0.28374269182333683,0.12815251611096856,0.9976971923443807,0.9929820621673788,0.9990803076767446
74,0.20666174920616726,0.0825997312201297,0.21357787181394594,0.10547702245425572,0.9524531669192229,0.1341331607731444,1.0
75,0.4690569136161906,0.012080439693863097,0.036900541084859816,0.7492645770171541,0.996811564753341,0.14211904701259237,0.9990850214884197
76,0.9984661700481626,0.31029590021169096,0.1799168118202319,0.9769609647429166,0.9986214736983081,0.9698519091978748,0.9881269038976633
77,0.011922599441735019,0.009694358251705145,0.01020200912896489,0.07044922121120026,0.02212747006220189,0.040530854376383735,0.031117621139720785
78,0.5490254421544505,0.05085382880403648,0.03192501219167166,0.6652182596935852,1.0,0.293161341359834,0.9989643798405794
81,0.20844159943924429,4.62609053689466e-18,3.3003777045235916e-17,4.46242313409536e-07,0.00043777481598722905,0.0004037719482434757,0.7619960034455199
82,0.9897074503840187,0.013848208864387973,0.004465928907199343,0.9990021845207262,1.0,0.13381256287558613,0.9988211708792221
83,0.9680835817640394,0.5359670719366378,0.977319671375223,0.9606004855562889,0.9987099838119958,0.3542658147255812,1.0
84,0.00010634781590762685,0.6031645114012645,5.851419336447225e-07,0.018024731895958483,0.9953034063516707,0.7553638415358093,0.9871211352186887
85,5.757027486854038e-06,0.3153807930466809,3.4104205483031683e-06,0.0013695290577029064,0.9002093495320937,0.5211132619757985,0.9982779408848856
86,0.045774681482263546,0.3673510891104967,0.6681507178128925,0.02239546367963117,0.10519737254710293,0.06445554354685579,0.9977318857160001
87,0.8777966511700639,0.00860574770468946,0.9650472880078115,0.8920849836906853,0.9562812835682051,0.00010298905363307231,0.8627531688792539
88,0.014239551092401293,0.7323606944946304,0.7375625580083562,0.059083795107268,0.9835510388772427,0.9965817584569613,0.968117191856694
89,0.0036233636361413485,0.16443464613865688,0.15321300982910807,0.04185697890226799,0.30916925259740224,0.29774189646400134,0.2957238545272771
90,0.40653778719853473,0.12529097710133114,0.12864123387982757,0.36103229077054544,0.8268949689344988,0.520853210123501,0.9971624950668124
91,0.0718314260396926,0.8813400502071973,0.8695735653493342,0.5556913427135303,0.9983417038792537,0.998215569292261,0.9981321822855664
93,0.9980929689450713,3.270001440519134e-14,0.008799933818415508,0.9194283507730341,0.9990307102829942,0.24299233996074526,0.9982080882152706
94,0.10755309776597677,0.11513845704674464,0.028720420559663205,0.0035772035001597805,0.19934125581598794,0.006958256948216421,0.9990394844694712
95,0.0002452451075172013,0.3421939751090471,0.472460317934754,0.14081806458199447,0.054359227647803196,0.01454499999261637,0.0004990139289605742
97,0.16815383159046415,0.8150035903405464,0.7448290236975471,0.7429783647241346,0.9987059574000744,0.9985621464160028,0.9990192309461077
100,0.021819657246529636,0.72877254492498,0.7350198175348257,0.07015202857187032,0.2240357539663912,0.1369882873475058,0.7285943941988502
102,0.9142831842499742,0.09317552110422844,0.10316926404830468,0.8413807326590359,0.9761616386154708,0.8954472298877314,1.0
103,0.9387040739087459,0.5850294369890712,0.35799040203892474,0.9116443520335855,0.9966618190366314,0.910859854321477,0.9976624818202778
104,0.02853660370503263,0.5153420982189202,0.236261862016383,0.9267428391867291,0.9900240786171369,0.9742428806978226,0.9968171445896923
105,0.8446684476561556,0.6321573340360866,0.6625745217489625,0.6145614679304734,0.06808231002696315,0.012332414183286589,0.9986753586721667
106,0.001044043664776014,0.7305946675591103,0.5641400179372892,0.009869571808172377,0.9835549134431003,0.9820897272391217,0.9868845502848924
107,0.5311097280982038,0.8326305459308565,0.8232970397596673,0.34091048890749265,0.008553328574633014,0.008260081060295358,0.9611211706108203
108,0.0632719534535168,0.30847090850145664,0.37425835866499346,0.005541926702645367,0.9794626727638838,0.9710608190693432,0.9983154643551494
109,0.009275654777634992,0.4725014008443747,0.4409006870339078,0.0106974597168191,1.1079232440845194e-09,1.936748267088784e-10,0.9329915089992341
110,0.6626480499150423,0.5546901881005126,0.5608575664118656,0.918158583472424,0.8908958544814509,0.643696360790831,1.0
111,0.0033974990639209293,0.2645606789765309,0.3472975951628604,0.00023994081998879674,0.9676240743711493,0.957053830848787,0.9694377694061185
114,0.9969684907128077,0.597599435980726,0.955603408818227,0.9902868644705657,0.9989163403279837,0.32957406058280214,0.9943765669980694
115,0.9671916647497967,0.5057312628692268,0.4338544542177731,0.9620590757117112,0.9990547637008281,0.7927411513482314,1.0
116,1.0,0.8498254533499718,0.2103296624533625,0.9858748019530148,1.0,0.9899888093264253,1.0
117,0.6963788342861467,0.02283383653929553,0.00045755982260006257,0.9930080214929321,0.997614766698085,0.9904135229385899,1.0
118,0.9934187352810372,0.5981037113993491,0.9606814830795648,0.9520334370965251,0.05835085074785344,0.00022382540458940425,0.9985686511232155
120,0.4162914480969108,0.9541599969825664,0.9469894578102959,0.00017303736311601937,0.06422510109459557,0.07328242983424861,0.5319777885206238
122,8.972725463168285e-05,0.6667114761107739,0.00035437802181464745,0.10116547571609591,0.9990843002265213,1.0,0.9990662368672738
126,0.2562026124828257,0.8283835059424556,0.8210165345294687,0.17103169988209532,0.9990776183267394,0.9990561168257901,0.9987830282799619
130,0.07389806825802293,0.001978631074402662,0.0027106467277380588,0.12425898255423529,0.5460831944066831,0.47996631415932534,0.8806059720028856
131,0.9950138697916676,0.11501192122794945,0.8047652976073283,0.9783884509685645,0.002633302159160017,0.00010978385745876755,1.0
133,0.0005489535701425669,0.003615139603461243,0.03849697538888738,0.0002439280553304771,0.7104297800683445,0.6855916993734682,0.2993012834839254
136,4.1961058271923783e-07,0.19385161467683737,0.2977636323207852,1.1814906079691945e-06,0.9946339123369666,0.9921325985643963,0.9881482519166573
148,0.0007034011484524376,0.02914247746317989,0.08687241288041114,1.025887300905138e-05,0.38381405171716715,0.3255805450655854,0.9143172535463713
150,0.02120040936498638,0.22647730548722095,0.30364748688167353,3.0307957528762676e-06,0.7508921424361068,0.6722543838153379,0.7829419738585475
151,0.1737554686650578,0.00980453763573843,0.010946009212784782,0.04117616230325569,0.14720379695061475,0.09455526131817504,0.5350536342075208
156,0.9738290109069097,0.06412479881122765,0.34866560453781625,0.9930532138103513,0.9942642341753003,0.059881080986907476,0.7526649655063431
157,0.9683652020000706,0.06331538617011537,0.10679599945139545,0.7238608700296287,0.9213585146334841,0.5108421162414284,0.9984715802144712
158,0.9753110998979712,0.4066424426991893,0.36269842611037895,0.9909550566050818,0.9731324923876293,0.8945413209193793,0.999070576167145
159,0.0036328413361681735,0.15048916791930628,0.2879904507837432,0.001474281497762985,0.49286057185160553,0.44695458298785395,0.26167178033632255
160,1.6998292574989854e-09,0.001128639312251492,0.01352144232779913,6.676417498519353e-13,0.0020341067734717527,0.003815987420358362,0.0010189056510179167
167,0.042126044599228064,0.4094732476349306,0.29096683104191934,0.7301324486319885,0.04649089483216396,0.01222002247695009,0.07716440675420055
168,0.9402974398718653,0.0015706581767506366,0.0018631731461840751,0.0006171849248723303,0.6217656204054529,0.5922189798302909,0.9977720924095365
170,0.19532136731011385,0.002631889181393078,0.0020904015709533245,0.010217557246341935,0.4213355753591932,0.4175497380086468,0.6779552140487037
173,0.8387284755316676,0.4701905478057926,0.2145065363527106,0.9420424224155942,0.9983996178624496,0.9869306277806181,0.9990870995465635
178,0.87510583726608,0.00025000308396964596,0.00032719283474780893,0.0029198800656592134,0.003313356394982592,0.006937987430155888,0.18365857680798187
180,0.7511243623401418,0.3195166112463562,0.8202250551904351,0.7108076933067269,0.9474895915738908,0.0033730819048655883,0.8837668386688209
181,2.1828564970902762e-05,0.0004416166339667402,3.912038667808279e-05,0.055172923452821536,0.002021105588402626,0.0013412229517524102,6.534033356993081e-06
182,0.9963497074777357,0.05579058644770227,0.0027842419632828704,0.9990792815190047,0.9989330129631088,0.07752107740634431,1.0
185,0.0046086165848034984,0.0018013940819595594,0.0013888259240611366,8.484310118170504e-07,0.9109960777597752,0.9126562227748214,0.6857165923351126
186,0.032267521759948146,3.30819272520809e-05,2.4067323297763952e-05,9.97313002804838e-05,0.1376371194132724,0.12732440482319551,0.28783281968392915
187,0.04218560054772585,0.1553002323299747,0.04375715000572349,0.15447370804212934,0.35334777485754476,0.47585062895314395,0.02410654104743659
189,0.0004600353463673552,0.4956989857359406,0.08316956874644377,0.08324119510268069,0.9106614527515053,0.7521957161317594,0.9515804377579594
191,0.003276938239044671,0.37582109740650305,0.35949119448235933,0.01052518980875198,0.6998896283427252,0.6838458769204968,0.9077693343309268
192,0.017275806038936806,0.3385469093533332,0.33004641637630683,0.1113135212006871,0.9985222734149856,0.9982692388338206,0.9978525734845889
193,0.19441013415110503,0.06200643903186946,0.008487112812552504,0.10360170801148633,0.9950110686930932,0.9848839897863084,0.9897134575675264
194,0.008579684238621767,6.373572424029349e-07,3.1830066701408216e-07,4.2746382163838736e-05,1.0,1.0,0.9989513439217087
195,0.821141609812243,0.5250640910039518,0.0023442701877005156,1.0,1.0,0.9976305846788504,0.999036201816034
196,0.1819028976637283,0.1159065909124356,0.060142372213641666,0.7536875913155658,0.9990335303551169,0.9988632904763975,0.9990679890603261
198,0.008151533963683899,0.39537142069353837,0.41008083738684575,4.2122182373391905e-11,0.3194179247351221,0.430363660316312,0.9750287639194055
199,0.42510383401454155,0.04936729871410851,0.05973358396349513,0.000938196446540822,0.9988901085562771,0.9988873154221958,0.9988264090493647
202,0.014795703039199202,0.17823972842849395,0.255769413095461,0.012303972495420347,0.9803119237074477,0.9722809905096155,0.9984797801564039
205,0.9328198147905378,0.6233156806640756,0.38191698057425727,0.9655081874821646,0.9983403796811774,0.663440880300186,0.9609668738903351
210,0.001361907301129792,5.8159256839524404e-05,0.5339733475574511,0.0005361405056162028,0.3721593105493066,0.0016976450119623562,0.9588849812878389
218,0.8942839461126042,0.20399962820767975,0.15176419895148024,0.8822221071558465,0.9982911118103724,0.9809762809928861,1.0
225,0.9734205656730638,0.8851408477900479,0.04708237339227698,0.9950429149166566,0.9990879132657675,0.8574141554977648,0.9990872634429213
226,0.5190723006751423,0.21258986289980492,0.3201116575816495,0.29879564313896345,0.9920438862686003,0.2720094173424567,0.9978766553676082
227,0.8558478462579895,0.1954502210608582,0.6393371755919137,0.413595737901753,0.5778177750281822,0.18395133548691545,1.0
229,0.9188456350850257,0.7357992910525099,0.7503709962573198,0.09714985315788277,0.1254301698832586,0.000494396238449404,0.9990845100563882
230,0.018983768788951017,9.828104172132418e-09,2.0312871724366886e-08,0.008894844556333863,0.8441436060544837,0.9313293032784018,0.7147169879087977
231,0.03176757999385609,0.005150463742477703,0.004599258524289125,0.09872092319663839,0.11188804049672219,0.07986373915280309,0.44504767708479004
233,0.9941380142714281,0.49336199372101586,0.9449801289462139,0.9982212596955137,0.9843363223772644,0.19459219503722786,0.99908487200508
234,0.4230568376009902,0.6380331533748818,0.6358008993056912,0.9542236347544958,0.9989889252633609,0.9987709406949503,1.0
235,0.014746648639987519,0.6699995644331739,0.6229924413949525,0.9607195633977548,1.0,1.0,1.0
236,0.6281517940992799,0.301906200128482,0.22976969968063404,0.9159486017313812,1.0,0.9990049481168461,0.9984800688291297
237,0.4382047361176024,0.6398333882761003,0.45215048888756904,0.974068619299912,1.0,1.0,0.9983799170736287
239,0.6702520526792217,0.18957082406603004,0.10050216796825473,0.6298939217885768,0.9985500236879225,0.9986222819561671,0.995736902083233
241,1.4984018758758383e-07,0.6212441027332067,9.778906124263052e-10,5.627903901777628e-06,0.07988800495662723,0.266510478341435,0.19864391309571955
242,0.5381749996668155,0.020814122385874642,0.8293840914951265,0.46061536179212437,0.9866851741425466,0.003919073696991913,0.8993232957962181
244,0.11463937112722777,0.00021628661466886878,0.7075180789045182,0.14602873641736192,0.9790184392122249,0.002890464782290544,0.7514217184367435
245,2.087027697048788e-05,7.531216708773602e-05,9.731887442462915e-13,0.001161610995972217,0.8599300313953067,0.9105899387886397,0.6895962429576619
246,0.9989123599688885,0.045500468979744996,0.4936532515066893,0.9962321935437197,0.9532348783246593,0.3496728416808602,1.0
247,0.02032808056330118,0.7280001364693167,0.6588958806064733,0.22100319348675446,1.0,1.0,1.0
249,0.9963624259795736,0.7762357757361364,0.689201294231597,0.9938968605366038,0.9963478102072477,0.8032428762749768,0.9989172304555634
250,0.8230875678739684,0.2025084031810777,0.10361033577852657,0.7289816023865111,0.9620996549773408,0.6913153173904734,0.9809792569082338
251,0.8292218555424492,0.4963129330125873,0.607677090746984,0.9704855395404046,0.9306357448566465,0.668539961791252,1.0
252,0.2802286389513076,0.3894342487950032,0.3781125651554216,0.09059774509462254,0.8759318397312077,0.583006066282814,0.996605908355101
254,0.9162598997680369,0.06185977920720611,0.07721097744193643,0.9915162308561734,0.9978629775217974,0.9617082997818778,1.0
257,0.8117187321715986,1.1395509380005972e-09,4.082536412900133e-08,0.10684134403614404,0.6911628580195627,0.007206960376591772,1.0
258,0.9311843659292468,0.011633327204626091,0.004438712821838251,0.949897891171809,0.9329086957632284,0.10594344290649238,0.9989728004540961
